TimeStep,Time,"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
0,0.05,1.3,0.45,0,-0.0032442,-0.00098602,0,0.048643
0,0.05,1.35,0.45,0,-0.0031073,-0.0011381,0,0.051324
0,0.05,1.4,0.45,0,-0.0029507,-0.0012841,0,0.053879
0,0.05,1.45,0.45,0,-0.0027752,-0.0014232,0,0.056292
0,0.05,1.5,0.45,0,-0.0025816,-0.0015543,0,0.058545
0,0.05,1.55,0.45,0,-0.0023709,-0.0016765,0,0.060625
0,0.05,1.6,0.45,0,-0.0021443,-0.0017888,0,0.062516
0,0.05,1.65,0.45,0,-0.0019031,-0.0018902,0,0.064205
0,0.05,1.7,0.45,0,-0.0016486,-0.0019798,0,0.065681
0,0.05,1.75,0.45,0,-0.0013826,-0.0020567,0,0.066933
0,0.05,1.8,0.45,0,-0.0011068,-0.0021202,0,0.067952
0,0.05,1.85,0.45,0,-0.00082283,-0.002169,0,0.068731
0,0.05,1.9,0.45,0,-0.00053236,-0.0021906,0,0.069262
0,0.05,1.95,0.45,0,-0.0002523,-0.0020136,0,0.069533
0,0.05,2,0.45,0,0,0,0,0.069602
0,0.05,0,0.5,0,0,0,0,-0.0096817
0,0.05,0.05,0.5,0,-0.00026562,0.0022844,0,-0.0096104
0,0.05,0.1,0.5,0,-0.00056045,0.002485,0,-0.0093264
0,0.05,0.15,0.5,0,-0.00086616,0.0024603,0,-0.0087697
0,0.05,0.2,0.5,0,-0.0011649,0.0024047,0,-0.007954
0,0.05,0.25,0.5,0,-0.0014549,0.0023323,0,-0.0068862
0,0.05,0.3,0.5,0,-0.0017344,0.0022447,0,-0.0055741
0,0.05,0.35,0.5,0,-0.0020016,0.0021428,0,-0.0040273
0,0.05,0.4,0.5,0,-0.0022546,0.0020275,0,-0.0022569
0,0.05,0.45,0.5,0,-0.0024922,0.0019,0,-0.00027557
0,0.05,0.5,0.5,0,-0.0027128,0.0017613,0,0.001903
0,0.05,0.55,0.5,0,-0.0029154,0.0016126,0,0.0042638
0,0.05,0.6,0.5,0,-0.003099,0.0014551,0,0.0067911
0,0.05,0.65,0.5,0,-0.0032627,0.0012897,0,0.0094682
0,0.05,0.7,0.5,0,-0.0034058,0.0011177,0,0.012278
0,0.05,0.75,0.5,0,-0.0035278,0.0009401,0,0.015202
0,0.05,0.8,0.5,0,-0.0036282,0.00075787,0,0.018222
0,0.05,0.85,0.5,0,-0.0037067,0.000572,0,0.02132
0,0.05,0.9,0.5,0,-0.003763,0.00038343,0,0.024477
0,0.05,0.95,0.5,0,-0.003797,0.00019306,0,0.027673
0,0.05,1,0.5,0,-0.0038085,1.7803e-06,0,0.030889
0,0.05,1.05,0.5,0,-0.0037976,-0.00018954,0,0.034106
0,0.05,1.1,0.5,0,-0.0037642,-0.00038003,0,0.037304
0,0.05,1.15,0.5,0,-0.0037084,-0.0005688,0,0.040465
0,0.05,1.2,0.5,0,-0.0036304,-0.00075495,0,0.043568
0,0.05,1.25,0.5,0,-0.0035305,-0.00093753,0,0.046595
0,0.05,1.3,0.5,0,-0.0034089,-0.0011156,0,0.049527
0,0.05,1.35,0.5,0,-0.0032661,-0.001288,0,0.052346
0,0.05,1.4,0.5,0,-0.0031027,-0.0014539,0,0.055032
0,0.05,1.45,0.5,0,-0.0029193,-0.001612,0,0.05757
0,0.05,1.5,0.5,0,-0.0027168,-0.0017613,0,0.059942
0,0.05,1.55,0.5,0,-0.0024961,-0.0019005,0,0.062131
0,0.05,1.6,0.5,0,-0.0022585,-0.0020286,0,0.064123
0,0.05,1.65,0.5,0,-0.0020051,-0.0021444,0,0.065903
0,0.05,1.7,0.5,0,-0.0017377,-0.0022469,0,0.067459
0,0.05,1.75,0.5,0,-0.0014577,-0.002335,0,0.06878
0,0.05,1.8,0.5,0,-0.0011672,-0.0024077,0,0.069855
0,0.05,1.85,0.5,0,-0.00086797,-0.0024636,0,0.070676
0,0.05,1.9,0.5,0,-0.00056166,-0.0024885,0,0.071237
0,0.05,1.95,0.5,0,-0.00026621,-0.0022878,0,0.071523
0,0.05,2,0.5,0,0,0,0,0.071595
0,0.05,0,0.55,0,0,0,0,-0.011933
0,0.05,0.05,0.55,0,-0.00028143,0.0025737,0,-0.011857
0,0.05,0.1,0.55,0,-0.00059374,0.0027993,0,-0.011556
0,0.05,0.15,0.55,0,-0.00091743,0.0027709,0,-0.010966
0,0.05,0.2,0.55,0,-0.0012335,0.0027076,0,-0.010102
0,0.05,0.25,0.55,0,-0.0015401,0.0026253,0,-0.0089718
0,0.05,0.3,0.55,0,-0.0018353,0.0025258,0,-0.0075829
0,0.05,0.35,0.55,0,-0.0021172,0.0024101,0,-0.0059462
0,0.05,0.4,0.55,0,-0.0023838,0.0022794,0,-0.0040737
0,0.05,0.45,0.55,0,-0.0026337,0.0021351,0,-0.0019791
0,0.05,0.5,0.55,0,-0.0028655,0.0019783,0,0.00032291
0,0.05,0.55,0.55,0,-0.0030781,0.0018105,0,0.0028163
0,0.05,0.6,0.55,0,-0.0032704,0.0016328,0,0.0054843
0,0.05,0.65,0.55,0,-0.0034416,0.0014467,0,0.0083091
0,0.05,0.7,0.55,0,-0.0035911,0.0012533,0,0.011272
0,0.05,0.75,0.55,0,-0.0037185,0.0010537,0,0.014355
0,0.05,0.8,0.55,0,-0.0038232,0.00084925,0,0.017539
0,0.05,0.85,0.55,0,-0.003905,0.00064084,0,0.020803
0,0.05,0.9,0.55,0,-0.0039636,0.00042954,0,0.024129
0,0.05,0.95,0.55,0,-0.003999,0.00021631,0,0.027495
0,0.05,1,0.55,0,-0.0040111,2.1008e-06,0,0.030883
0,0.05,1.05,0.55,0,-0.0039997,-0.00021215,0,0.034272
0,0.05,1.1,0.55,0,-0.003965,-0.00042553,0,0.037641
0,0.05,1.15,0.55,0,-0.003907,-0.00063706,0,0.040971
0,0.05,1.2,0.55,0,-0.0038258,-0.00084579,0,0.044242
0,0.05,1.25,0.55,0,-0.0037216,-0.0010507,0,0.047433
0,0.05,1.3,0.55,0,-0.0035948,-0.0012507,0,0.050525
0,0.05,1.35,0.55,0,-0.0034456,-0.0014447,0,0.053498
0,0.05,1.4,0.55,0,-0.0032747,-0.0016314,0,0.056335
0,0.05,1.45,0.55,0,-0.0030826,-0.0018097,0,0.059014
0,0.05,1.5,0.55,0,-0.0028701,-0.0019782,0,0.06152
0,0.05,1.55,0.55,0,-0.0026383,-0.0021357,0,0.063834
0,0.05,1.6,0.55,0,-0.0023882,-0.0022807,0,0.065941
0,0.05,1.65,0.55,0,-0.0021213,-0.002412,0,0.067825
0,0.05,1.7,0.55,0,-0.0018391,-0.0025283,0,0.069473
0,0.05,1.75,0.55,0,-0.0015435,-0.0026284,0,0.070871
0,0.05,1.8,0.55,0,-0.0012363,-0.0027112,0,0.07201
0,0.05,1.85,0.55,0,-0.00091954,-0.0027749,0,0.07288
0,0.05,1.9,0.55,0,-0.00059514,-0.0028035,0,0.073475
0,0.05,1.95,0.55,0,-0.00028212,-0.0025778,0,0.073778
0,0.05,2,0.55,0,0,0,0,0.073855
0,0.05,0,0.6,0,0,0,0,-0.014464
0,0.05,0.05,0.6,0,-0.0002994,0.0028808,0,-0.014384
0,0.05,0.1,0.6,0,-0.00063156,0.0031328,0,-0.014064
0,0.05,0.15,0.6,0,-0.00097565,0.0031004,0,-0.013436
0,0.05,0.2,0.6,0,-0.0013114,0.0030287,0,-0.012517
0,0.05,0.25,0.6,0,-0.0016368,0.0029355,0,-0.011315
0,0.05,0.3,0.6,0,-0.0019496,0.002823,0,-0.0098391
0,0.05,0.35,0.6,0,-0.0022479,0.0026924,0,-0.0081005
0,0.05,0.4,0.6,0,-0.0025297,0.0025451,0,-0.0061125
0,0.05,0.45,0.6,0,-0.0027933,0.0023826,0,-0.0038898
0,0.05,0.5,0.6,0,-0.0030375,0.0022064,0,-0.0014484
0,0.05,0.55,0.6,0,-0.0032609,0.0020181,0,0.0011944
0,0.05,0.6,0.6,0,-0.0034628,0.0018191,0,0.0040207
0,0.05,0.65,0.6,0,-0.0036422,0.0016109,0,0.0070115
0,0.05,0.7,0.6,0,-0.0037987,0.0013949,0,0.010147
0,0.05,0.75,0.6,0,-0.0039318,0.0011724,0,0.013409
0,0.05,0.8,0.6,0,-0.0040411,0.00094455,0,0.016775
0,0.05,0.85,0.6,0,-0.0041264,0.00071259,0,0.020225
0,0.05,0.9,0.6,0,-0.0041875,0.00047758,0,0.02374
0,0.05,0.95,0.6,0,-0.0042244,0.00024054,0,0.027297
0,0.05,1,0.6,0,-0.004237,2.469e-06,0,0.030876
0,0.05,1.05,0.6,0,-0.0042252,-0.00023565,0,0.034457
0,0.05,1.1,0.6,0,-0.0041891,-0.00047286,0,0.038017
0,0.05,1.15,0.6,0,-0.0041287,-0.00070814,0,0.041537
0,0.05,1.2,0.6,0,-0.0040441,-0.00094047,0,0.044994
0,0.05,1.25,0.6,0,-0.0039354,-0.0011688,0,0.048369
0,0.05,1.3,0.6,0,-0.0038029,-0.0013919,0,0.051641
0,0.05,1.35,0.6,0,-0.0036469,-0.0016085,0,0.054789
0,0.05,1.4,0.6,0,-0.0034678,-0.0018174,0,0.057792
0,0.05,1.45,0.6,0,-0.0032661,-0.0020171,0,0.060632
0,0.05,1.5,0.6,0,-0.0030428,-0.0022063,0,0.063289
0,0.05,1.55,0.6,0,-0.0027986,-0.0023833,0,0.065745
0,0.05,1.6,0.6,0,-0.0025348,-0.0025466,0,0.067981
0,0.05,1.65,0.6,0,-0.0022528,-0.0026946,0,0.069983
0,0.05,1.7,0.6,0,-0.0019541,-0.002826,0,0.071734
0,0.05,1.75,0.6,0,-0.0016406,-0.0029392,0,0.073221
0,0.05,1.8,0.6,0,-0.0013146,-0.0030329,0,0.074433
0,0.05,1.85,0.6,0,-0.00097812,-0.0031051,0,0.075359
0,0.05,1.9,0.6,0,-0.0006332,-0.0031378,0,0.075992
0,0.05,1.95,0.6,0,-0.0003002,-0.0028856,0,0.076315
0,0.05,2,0.6,0,0,0,0,0.076397
0,0.05,0,0.65,0,0,0,0,-0.017294
0,0.05,0.05,0.65,0,-0.00031976,0.0032081,0,-0.017208
0,0.05,0.1,0.65,0,-0.00067437,0.0034881,0,-0.016866
0,0.05,0.15,0.65,0,-0.0010415,0.0034512,0,-0.016196
0,0.05,0.2,0.65,0,-0.0013994,0.0033701,0,-0.015215
0,0.05,0.25,0.65,0,-0.0017458,0.003265,0,-0.013932
0,0.05,0.3,0.65,0,-0.0020785,0.0031382,0,-0.012357
0,0.05,0.35,0.65,0,-0.0023951,0.0029913,0,-0.010504
0,0.05,0.4,0.65,0,-0.0026936,0.0028259,0,-0.0083857
0,0.05,0.45,0.65,0,-0.0029724,0.0026437,0,-0.006019
0,0.05,0.5,0.65,0,-0.00323,0.0024466,0,-0.0034212
0,0.05,0.55,0.65,0,-0.0034654,0.0022363,0,-0.00061086
0,0.05,0.6,0.65,0,-0.0036775,0.0020146,0,0.0023925
0,0.05,0.65,0.65,0,-0.0038658,0.001783,0,0.0055688
0,0.05,0.7,0.65,0,-0.0040297,0.0015431,0,0.0088973
0,0.05,0.75,0.65,0,-0.0041688,0.0012963,0,0.012357
0,0.05,0.8,0.65,0,-0.0042829,0.001044,0,0.015926
0,0.05,0.85,0.65,0,-0.0043719,0.0007874,0,0.019584
0,0.05,0.9,0.65,0,-0.0044357,0.00052764,0,0.023308
0,0.05,0.95,0.65,0,-0.0044741,0.0002658,0,0.027077
0,0.05,1,0.65,0,-0.0044873,2.8922e-06,0,0.030869
0,0.05,1.05,0.65,0,-0.004475,-0.00026008,0,0.034662
0,0.05,1.1,0.65,0,-0.0044375,-0.00052211,0,0.038434
0,0.05,1.15,0.65,0,-0.0043746,-0.00078218,0,0.042164
0,0.05,1.2,0.65,0,-0.0042864,-0.0010392,0,0.04583
0,0.05,1.25,0.65,0,-0.004173,-0.0012921,0,0.049409
0,0.05,1.3,0.65,0,-0.0040345,-0.0015395,0,0.052881
0,0.05,1.35,0.65,0,-0.0038711,-0.0017801,0,0.056223
0,0.05,1.4,0.65,0,-0.0036833,-0.0020125,0,0.059414
0,0.05,1.45,0.65,0,-0.0034714,-0.0022352,0,0.062433
0,0.05,1.5,0.65,0,-0.0032362,-0.0024464,0,0.065259
0,0.05,1.55,0.65,0,-0.0029786,-0.0026445,0,0.067874
0,0.05,1.6,0.65,0,-0.0026996,-0.0028276,0,0.070257
0,0.05,1.65,0.65,0,-0.0024008,-0.002994,0,0.07239
0,0.05,1.7,0.65,0,-0.0020837,-0.0031418,0,0.074258
0,0.05,1.75,0.65,0,-0.0017504,-0.0032694,0,0.075846
0,0.05,1.8,0.65,0,-0.0014032,-0.0033752,0,0.07714
0,0.05,1.85,0.65,0,-0.0010444,-0.0034568,0,0.07813
0,0.05,1.9,0.65,0,-0.00067631,-0.0034941,0,0.078806
0,0.05,1.95,0.65,0,-0.0003207,-0.0032139,0,0.079152
0,0.05,2,0.65,0,0,0,0,0.079239
0,0.05,0,0.7,0,0,0,0,-0.020443
0,0.05,0.05,0.7,0,-0.00034276,0.0035584,0,-0.020351
0,0.05,0.1,0.7,0,-0.00072274,0.0038681,0,-0.019984
0,0.05,0.15,0.7,0,-0.0011159,0.003826,0,-0.019266
0,0.05,0.2,0.7,0,-0.0014987,0.0037345,0,-0.018214
0,0.05,0.25,0.7,0,-0.0018687,0.0036162,0,-0.01684
0,0.05,0.3,0.7,0,-0.0022234,0.0034736,0,-0.015155
0,0.05,0.35,0.7,0,-0.0025602,0.0033087,0,-0.013172
0,0.05,0.4,0.7,0,-0.0028772,0.0031234,0,-0.010907
0,0.05,0.45,0.7,0,-0.0031726,0.0029198,0,-0.0083791
0,0.05,0.5,0.7,0,-0.0034449,0.0027001,0,-0.0056064
0,0.05,0.55,0.7,0,-0.003693,0.0024661,0,-0.0026092
0,0.05,0.6,0.7,0,-0.0039161,0.0022199,0,0.00059145
0,0.05,0.65,0.7,0,-0.0041137,0.0019633,0,0.0039738
0,0.05,0.7,0.7,0,-0.0042854,0.0016981,0,0.0075158
0,0.05,0.75,0.7,0,-0.0044308,0.0014258,0,0.011195
0,0.05,0.8,0.7,0,-0.00455,0.0011478,0,0.014989
0,0.05,0.85,0.7,0,-0.0046427,0.00086539,0,0.018875
0,0.05,0.9,0.7,0,-0.0047091,0.00057981,0,0.022831
0,0.05,0.95,0.7,0,-0.0047492,0.00029213,0,0.026833
0,0.05,1,0.7,0,-0.0047629,3.3785e-06,0,0.030859
0,0.05,1.05,0.7,0,-0.0047502,-0.00028545,0,0.034887
0,0.05,1.1,0.7,0,-0.0047112,-0.00057334,0,0.038893
0,0.05,1.15,0.7,0,-0.0046458,-0.00085928,0,0.042856
0,0.05,1.2,0.7,0,-0.0045539,-0.0011422,0,0.046751
0,0.05,1.25,0.7,0,-0.0044356,-0.0014208,0,0.050557
0,0.05,1.3,0.7,0,-0.0042909,-0.0016939,0,0.05425
0,0.05,1.35,0.7,0,-0.0041199,-0.00196,0,0.057807
0,0.05,1.4,0.7,0,-0.0039228,-0.0022175,0,0.061207
0,0.05,1.45,0.7,0,-0.0037,-0.0024647,0,0.064425
0,0.05,1.5,0.7,0,-0.0034521,-0.0026998,0,0.067441
0,0.05,1.55,0.7,0,-0.0031798,-0.0029207,0,0.070233
0,0.05,1.6,0.7,0,-0.0028843,-0.0031254,0,0.07278
0,0.05,1.65,0.7,0,-0.0025669,-0.0033118,0,0.075063
0,0.05,1.7,0.7,0,-0.0022295,-0.0034777,0,0.077062
0,0.05,1.75,0.7,0,-0.0018741,-0.0036213,0,0.078763
0,0.05,1.8,0.7,0,-0.0015032,-0.0037405,0,0.08015
0,0.05,1.85,0.7,0,-0.0011193,-0.0038326,0,0.081212
0,0.05,1.9,0.7,0,-0.00072503,-0.0038752,0,0.081938
0,0.05,1.95,0.7,0,-0.00034388,-0.0035652,0,0.082309
0,0.05,2,0.7,0,0,0,0,0.082402
0,0.05,0,0.75,0,0,0,0,-0.023934
0,0.05,0.05,0.75,0,-0.00036875,0.0039344,0,-0.023835
0,0.05,0.1,0.75,0,-0.00077734,0.0042759,0,-0.02344
0,0.05,0.15,0.75,0,-0.0011997,0.0042278,0,-0.022667
0,0.05,0.2,0.75,0,-0.0016105,0.0041246,0,-0.021536
0,0.05,0.25,0.75,0,-0.0020068,0.0039914,0,-0.020059
0,0.05,0.3,0.75,0,-0.002386,0.0038313,0,-0.018249
0,0.05,0.35,0.75,0,-0.0027452,0.0036464,0,-0.01612
0,0.05,0.4,0.75,0,-0.0030824,0.0034392,0,-0.013692
0,0.05,0.45,0.75,0,-0.0033957,0.0032122,0,-0.010984
0,0.05,0.5,0.75,0,-0.0036838,0.0029677,0,-0.008016
0,0.05,0.55,0.75,0,-0.0039455,0.0027081,0,-0.0048109
0,0.05,0.6,0.75,0,-0.0041803,0.0024356,0,-0.0013915
0,0.05,0.65,0.75,0,-0.0043876,0.0021524,0,0.0022191
0,0.05,0.7,0.75,0,-0.0045672,0.0018603,0,0.005997
0,0.05,0.75,0.75,0,-0.0047191,0.0015609,0,0.0099185
0,0.05,0.8,0.75,0,-0.0048433,0.0012559,0,0.01396
0,0.05,0.85,0.75,0,-0.0049399,0.00094658,0,0.018097
0,0.05,0.9,0.75,0,-0.0050089,0.00063409,0,0.022307
0,0.05,0.95,0.75,0,-0.0050506,0.00031954,0,0.026565
0,0.05,1,0.75,0,-0.0050648,3.9372e-06,0,0.030849
0,0.05,1.05,0.75,0,-0.0050518,-0.00031174,0,0.035134
0,0.05,1.1,0.75,0,-0.0050113,-0.00062654,0,0.039397
0,0.05,1.15,0.75,0,-0.0049434,-0.00093944,0,0.043614
0,0.05,1.2,0.75,0,-0.0048479,-0.0012494,0,0.047762
0,0.05,1.25,0.75,0,-0.0047247,-0.0015551,0,0.051817
0,0.05,1.3,0.75,0,-0.0045737,-0.0018553,0,0.055754
0,0.05,1.35,0.75,0,-0.0043948,-0.0021484,0,0.05955
0,0.05,1.4,0.75,0,-0.0041881,-0.0024328,0,0.06318
0,0.05,1.45,0.75,0,-0.0039537,-0.0027064,0,0.06662
0,0.05,1.5,0.75,0,-0.0036922,-0.0029673,0,0.069847
0,0.05,1.55,0.75,0,-0.0034042,-0.0032131,0,0.072837
0,0.05,1.6,0.75,0,-0.0030907,-0.0034415,0,0.075567
0,0.05,1.65,0.75,0,-0.0027531,-0.00365,0,0.078017
0,0.05,1.7,0.75,0,-0.0023932,-0.0038361,0,0.080165
0,0.05,1.75,0.75,0,-0.0020132,-0.0039974,0,0.081993
0,0.05,1.8,0.75,0,-0.0016158,-0.0041317,0,0.083485
0,0.05,1.85,0.75,0,-0.0012038,-0.0042356,0,0.084628
0,0.05,1.9,0.75,0,-0.00078006,-0.0042842,0,0.08541
0,0.05,1.95,0.75,0,-0.00037008,-0.0039424,0,0.08581
0,0.05,2,0.75,0,0,0,0,0.085911
0,0.05,0,0.8,0,0,0,0,-0.027793
0,0.05,0.05,0.8,0,-0.00039812,0.0043396,0,-0.027686
0,0.05,0.1,0.8,0,-0.00083901,0.004715,0,-0.027259
0,0.05,0.15,0.8,0,-0.0012943,0.0046599,0,-0.026425
0,0.05,0.2,0.8,0,-0.0017364,0.0045435,0,-0.025204
0,0.05,0.25,0.8,0,-0.0021621,0.0043935,0,-0.023611
0,0.05,0.3,0.8,0,-0.0025684,0.0042136,0,-0.02166
0,0.05,0.35,0.8,0,-0.0029523,0.0040065,0,-0.019369
0,0.05,0.4,0.8,0,-0.0033114,0.003775,0,-0.016758
0,0.05,0.45,0.8,0,-0.0036441,0.003522,0,-0.013848
0,0.05,0.5,0.8,0,-0.003949,0.0032504,0,-0.010663
0,0.05,0.55,0.8,0,-0.004225,0.002963,0,-0.0072272
0,0.05,0.6,0.8,0,-0.0044718,0.0026622,0,-0.0035656
0,0.05,0.65,0.8,0,-0.0046891,0.0023504,0,0.00029671
0,0.05,0.7,0.8,0,-0.0048768,0.0020297,0,0.0043343
0,0.05,0.75,0.8,0,-0.0050352,0.0017018,0,0.0085219
0,0.05,0.8,0.8,0,-0.0051643,0.0013685,0,0.012834
0,0.05,0.85,0.8,0,-0.0052646,0.0010309,0,0.017247
0,0.05,0.9,0.8,0,-0.0053362,0.00069044,0,0.021734
0,0.05,0.95,0.8,0,-0.0053793,0.000348,0,0.026272
0,0.05,1,0.8,0,-0.0053942,4.578e-06,0,0.030836
0,0.05,1.05,0.8,0,-0.0053807,-0.00033894,0,0.035402
0,0.05,1.1,0.8,0,-0.0053389,-0.00068165,0,0.039945
0,0.05,1.15,0.8,0,-0.0052686,-0.0010226,0,0.044442
0,0.05,1.2,0.8,0,-0.0051696,-0.0013608,0,0.048866
0,0.05,1.25,0.8,0,-0.0050416,-0.001695,0,0.053194
0,0.05,1.3,0.8,0,-0.0048842,-0.0020238,0,0.057399
0,0.05,1.35,0.8,0,-0.0046974,-0.0023457,0,0.061457
0,0.05,1.4,0.8,0,-0.0044808,-0.0026587,0,0.065342
0,0.05,1.45,0.8,0,-0.0042346,-0.0029609,0,0.069028
0,0.05,1.5,0.8,0,-0.0039588,-0.0032499,0,0.072489
0,0.05,1.55,0.8,0,-0.003654,-0.003523,0,0.0757
0,0.05,1.6,0.8,0,-0.0033212,-0.0037776,0,0.078635
0,0.05,1.65,0.8,0,-0.0029615,-0.0040106,0,0.081271
0,0.05,1.7,0.8,0,-0.0025769,-0.0042193,0,0.083586
0,0.05,1.75,0.8,0,-0.0021697,-0.0044006,0,0.085558
0,0.05,1.8,0.8,0,-0.0017427,-0.0045518,0,0.087169
0,0.05,1.85,0.8,0,-0.0012991,-0.0046691,0,0.088403
0,0.05,1.9,0.8,0,-0.00084224,-0.0047248,0,0.089248
0,0.05,1.95,0.8,0,-0.0003997,-0.0043491,0,0.089681
0,0.05,2,0.8,0,0,0,0,0.08979
0,0.05,0,0.85,0,0,0,0,-0.032049
0,0.05,0.05,0.85,0,-0.00043137,0.0047777,0,-0.031933
0,0.05,0.1,0.85,0,-0.00090874,0.0051894,0,-0.03147
0,0.05,0.15,0.85,0,-0.0014011,0.0051261,0,-0.030566
0,0.05,0.2,0.85,0,-0.0018784,0.0049946,0,-0.029244
0,0.05,0.25,0.85,0,-0.0023368,0.0048254,0,-0.027521
0,0.05,0.3,0.85,0,-0.002773,0.0046231,0,-0.025412
0,0.05,0.35,0.85,0,-0.0031839,0.0043909,0,-0.022938
0,0.05,0.4,0.85,0,-0.0035669,0.0041322,0,-0.020121
0,0.05,0.45,0.85,0,-0.0039203,0.0038504,0,-0.016987
0,0.05,0.5,0.85,0,-0.0042428,0.0035491,0,-0.013561
0,0.05,0.55,0.85,0,-0.0045338,0.0032312,0,-0.0098696
0,0.05,0.6,0.85,0,-0.0047929,0.0028998,0,-0.0059407
0,0.05,0.65,0.85,0,-0.0050201,0.0025574,0,-0.0018013
0,0.05,0.7,0.85,0,-0.0052158,0.0022062,0,0.0025213
0,0.05,0.75,0.85,0,-0.0053804,0.0018483,0,0.0070001
0,0.05,0.8,0.85,0,-0.0055142,0.0014852,0,0.011609
0,0.05,0.85,0.85,0,-0.0056179,0.0011183,0,0.016321
0,0.05,0.9,0.85,0,-0.0056919,0.00074873,0,0.02111
0,0.05,0.95,0.85,0,-0.0057364,0.00037746,0,0.025952
0,0.05,1,0.85,0,-0.0057518,5.3108e-06,0,0.030822
0,0.05,1.05,0.85,0,-0.005738,-0.00036694,0,0.035693
0,0.05,1.1,0.85,0,-0.005695,-0.00073852,0,0.040541
0,0.05,1.15,0.85,0,-0.0056225,-0.0011086,0,0.045341
0,0.05,1.2,0.85,0,-0.0055202,-0.0014762,0,0.050067
0,0.05,1.25,0.85,0,-0.0053877,-0.0018402,0,0.054692
0,0.05,1.3,0.85,0,-0.0052244,-0.0021993,0,0.059192
0,0.05,1.35,0.85,0,-0.0050297,-0.0025518,0,0.063538
0,0.05,1.4,0.85,0,-0.0048033,-0.0028957,0,0.067704
0,0.05,1.45,0.85,0,-0.0045449,-0.0032287,0,0.071661
0,0.05,1.5,0.85,0,-0.0042543,-0.0035483,0,0.075381
0,0.05,1.55,0.85,0,-0.0039319,-0.0038515,0,0.078837
0,0.05,1.6,0.85,0,-0.0035783,-0.0041351,0,0.082001
0,0.05,1.65,0.85,0,-0.0031948,-0.0043957,0,0.084847
0,0.05,1.7,0.85,0,-0.0027831,-0.0046297,0,0.087348
0,0.05,1.75,0.85,0,-0.0023458,-0.0048337,0,0.089482
0,0.05,1.8,0.85,0,-0.0018859,-0.0050043,0,0.091227
0,0.05,1.85,0.85,0,-0.0014069,-0.005137,0,0.092566
0,0.05,1.9,0.85,0,-0.0009126,-0.0052011,0,0.093482
0,0.05,1.95,0.85,0,-0.00043326,-0.004789,0,0.093952
0,0.05,2,0.85,0,0,0,0,0.09407
0,0.05,0,0.9,0,0,0,0,-0.036736
0,0.05,0.05,0.9,0,-0.0004691,0.0052532,0,-0.03661
0,0.05,0.1,0.9,0,-0.00098782,0.0057037,0,-0.036106
0,0.05,0.15,0.9,0,-0.0015221,0.0056307,0,-0.035123
0,0.05,0.2,0.9,0,-0.0020388,0.0054816,0,-0.033686
0,0.05,0.25,0.9,0,-0.0025337,0.0052904,0,-0.031815
0,0.05,0.3,0.9,0,-0.003003,0.0050625,0,-0.029528
0,0.05,0.35,0.9,0,-0.0034432,0.0048017,0,-0.026848
0,0.05,0.4,0.9,0,-0.0038519,0.0045124,0,-0.023802
0,0.05,0.45,0.9,0,-0.0042272,0.0041986,0,-0.020418
0,0.05,0.5,0.9,0,-0.0045682,0.0038643,0,-0.016724
0,0.05,0.55,0.9,0,-0.0048743,0.0035131,0,-0.01275
0,0.05,0.6,0.9,0,-0.0051457,0.0031485,0,-0.0085266
0,0.05,0.65,0.9,0,-0.0053827,0.0027732,0,-0.0040829
0,0.05,0.7,0.9,0,-0.0055859,0.0023896,0,0.00055159
0,0.05,0.75,0.9,0,-0.0057562,0.002,0,0.0053482
0,0.05,0.8,0.9,0,-0.0058943,0.0016058,0,0.010279
0,0.05,0.85,0.9,0,-0.0060011,0.0012083,0,0.015316
0,0.05,0.9,0.9,0,-0.006077,0.00080876,0,0.020434
0,0.05,0.95,0.9,0,-0.0061228,0.00040781,0,0.025605
0,0.05,1,0.9,0,-0.0061386,6.1462e-06,0,0.030805
0,0.05,1.05,0.9,0,-0.0061245,-0.00039563,0,0.036007
0,0.05,1.1,0.9,0,-0.0060806,-0.00079692,0,0.041185
0,0.05,1.15,0.9,0,-0.0060063,-0.0011971,0,0.046314
0,0.05,1.2,0.9,0,-0.0059012,-0.0015953,0,0.051367
0,0.05,1.25,0.9,0,-0.0057646,-0.0019905,0,0.056318
0,0.05,1.3,0.9,0,-0.0055958,-0.0023815,0,0.061138
0,0.05,1.35,0.9,0,-0.0053938,-0.0027665,0,0.065799
0,0.05,1.4,0.9,0,-0.0051578,-0.0031435,0,0.070273
0,0.05,1.45,0.9,0,-0.0048872,-0.00351,0,0.074529
0,0.05,1.5,0.9,0,-0.0045816,-0.0038632,0,0.078537
0,0.05,1.55,0.9,0,-0.0042408,-0.0041996,0,0.082266
0,0.05,1.6,0.9,0,-0.0038653,-0.0045157,0,0.085686
0,0.05,1.65,0.9,0,-0.0034561,-0.0048072,0,0.088766
0,0.05,1.7,0.9,0,-0.003015,-0.0050701,0,0.091477
0,0.05,1.75,0.9,0,-0.0025444,-0.0053001,0,0.093794
0,0.05,1.8,0.9,0,-0.0020477,-0.0054931,0,0.09569
0,0.05,1.85,0.9,0,-0.001529,-0.0056436,0,0.097147
0,0.05,1.9,0.9,0,-0.00099244,-0.0057175,0,0.098145
0,0.05,1.95,0.9,0,-0.00047137,-0.0052666,0,0.098657
0,0.05,2,0.9,0,0,0,0,0.098787
0,0.05,0,0.95,0,0,0,0,-0.041892
