% Model,Untitled.mph
% Version,COMSOL 5.6.0.401
% Date,"Mar 21 2023, 01:53"
% Dimension,2
% Nodes,1923
% Expressions,3
% Description,"压力, 速度场，x 分量, 速度场，y 分量"
% Length unit,m
% x,y,p (Pa),u (m/s),v (m/s)
2.7057484184360976,0.15536115514677848,0.008854015957784454,0.48380782450152043,-0.06046571249123572
2.721390243190988,0.10731076003879307,0.011375421557440556,0.31400454274636075,-0.03407954898484567
2.7369323659681863,0.2584444110700243,0.0043757493912898494,0.9470625936439719,-0.11632476533929302
2.7379233562647993,0.1967952424776215,0.008197793605735868,0.6749432977090372,-0.08334345949284007
2.7854328844368244,0.29358833858994793,0.004569943743115339,1.123228498533252,-0.13020061895514093
2.8392439509001113,0.3302749075132908,0.0020591410765607152,1.2847953470681295,-0.13973578704813264
2.8928391121554182,0.36593116200717235,4.3725886768093274E-4,1.4142568322046125,-0.1456059734735032
2.7601578338623804,0.029326333315320637,0.017376641001471026,0.08453111164145356,-0.003113562469733525
2.755000000000002,0.016952833242112254,0.018126819716913167,0.047798082650541085,-0.0011070260043753361
2.786421319991752,0.04408886035339202,0.017477361374667235,0.13591196079398327,-0.006694032984588846
2.7728313781053995,0.06999613338743017,0.015456530681033637,0.21379348492292746,-0.01528631820110868
2.758503075038382,0.09653945521504334,0.013810868527095668,0.2956763486643728,-0.027520248779651042
2.76075670443378,0.14099282533058372,0.01167292056128773,0.45789851762951844,-0.05061067569240252
2.8023800678502484,0.06514572734831091,0.016828665644838876,0.2093678227339179,-0.013644657405651147
2.787015776827662,0.2111773739093319,0.009964714943483416,0.7642639287934101,-0.09036608136824995
2.841710705551238,0.26645320663692873,0.006467331547686381,1.0315811622989324,-0.11685187969641464
2.894031378135862,0.29969355209727405,0.004193328815868435,1.187419993119837,-0.12833019841152593
2.7943626172318687,0.028564469129941195,0.01855992318116653,0.08903614864171606,-0.0029261308959058277
2.790000000000002,0.0166888718827988,0.019507340776665116,0.05132741172748043,-0.0010503760496004537
2.822608283652361,0.04324420625920151,0.017846899001290717,0.1429766446230578,-0.006135135999512064
2.7997328030176005,0.10093628992524747,0.015147325073343708,0.33113604652798584,-0.028925289930699812
2.810743497911619,0.14663096219856825,0.012979510234605007,0.509139504451979,-0.053690030203419725
2.836920901888736,0.07159147430830391,0.016168409619299093,0.24423106093920235,-0.01471402744095513
2.848443919164115,0.18046978145921022,0.010493664070955366,0.6681955819286568,-0.07139164059257529
2.897331009058966,0.22547377725488277,0.006886692296535857,0.8854805716043629,-0.09605792981409024
2.8302067715487875,0.028311221654030026,0.018286810928714606,0.09484642617104631,-0.002640402176718498
2.825000000000002,0.016354710764612077,0.019085742219520193,0.054251898800245855,-9.962058840388478E-4
2.859225255620919,0.04262171659728738,0.017268712173921993,0.15010859985700933,-0.00485015078985824
2.855993995895037,0.11565745168849204,0.013854287510650737,0.41369035864027204,-0.034890496727187775
2.879721009107442,0.06873032223345889,0.015813192600556577,0.2505211751242886,-0.011998759382570931
2.904351217928825,0.14748018641687127,0.008619870261461464,0.5655486835537585,-0.051322745748256356
2.865321914843791,0.02750878304594917,0.01833856315994836,0.09794194245904758,-0.0019337308074434789
2.860000000000001,0.015850306019056043,0.019745320899743974,0.05622137047598976,-5.541779829904594E-4
2.8943234206254282,0.0419027271316198,0.017183575563393404,0.15518269610792454,-0.003773729674414586
2.910656217587988,0.09561416929270651,0.011517804879751068,0.36516365339987095,-0.021992752401083556
2.9148973676849703,0.06261700755140946,0.015322941552303852,0.23941848136175245,-0.007747624532203848
2.9036077964030564,0.025480308304545805,0.017416457337954137,0.09434157877124033,-7.741511431889396E-4
2.8950000000000005,0.015185386740060942,0.016747710198657714,0.05568716878047829,-6.920713583617175E-4
2.932820325503397,0.04256838411174917,0.016602683924310083,0.16552341193963657,-7.283508286959609E-4
2.9393598579146305,0.025241003411607944,0.022655033101821657,0.09584641403817272,0.0017299517117390724
2.9300000000000006,0.014646568647454849,0.022934047279705428,0.05510169456970131,0.0013732233418857916
2.9650000000000003,0.014377159601151806,0.01908284604805723,0.049644297561376005,-4.6783676891291686E-4
0.03448163250107056,0.006436039657811058,1.4327634314357984,0.493871796054843,0.10070744673813507
0,0.00643603965781106,4.158059325781969,1,0
0.03448275862069194,0,1.2439424872651417,0,0
0,0,4.915098324143222,0.5,0
0,0.9932752052627,3.976715766072991,1,0
0.03488372093023252,0.9932752052627,1.383297703957638,0.5115866109728644,-0.10241219856145142
0,1,4.699751977200297,0.5,0
0.03488372093023252,1,1.2061871270450197,0,0
0.06896319183270716,0.006644998719243712,1.2620674516518542,0.23875136486828402,-0.0015606313223899607
0.06896551724138154,0,1.2752754845887095,0,0
0.1034444600853291,0.006863851222470698,1.1491678258631692,0.19698593778579998,0.008353538844544437
0.10344827586207114,0,1.1331709314516207,0,0
0.13792521227412283,0.007066577617371052,1.0912885246561281,0.15725683355239992,0.003770801777024905
0.13793103448276076,0,1.087134477747955,0,0
0.06976744186046505,0.9931055140827239,1.1265630306779983,0.248777077759949,-5.714908827364371E-5
0.06976744186046505,1,1.1366182924718913,0,0
0.10465116279069757,0.9929256256239449,1.0630044286046816,0.20241920029626753,-0.007673375726539922
0.10465116279069757,1,1.0484879583277287,0,0
0.1395348837209301,0.9927553566757303,0.9884198770754957,0.1671823640643069,-0.0036565343513789038
0.1395348837209301,1,0.9845568026669613,0,0
0.17240517702098798,0.007247902487777744,1.0656892413121142,0.13578423536520462,0.0025554105363504408
0.17241379310345037,0,1.0614074080861071,0,0
0.2068840067879454,0.007409512383614702,1.0488026999497955,0.1237302993123798,0.0015874788245924605
0.20689655172413995,0,1.0463930231416836,0,0
0.17441860465116266,0.9926064450481578,0.9543675888734475,0.14376505690868074,-0.0027255891954814032
0.17441860465116266,1,0.9504980016859005,0,0
0.20930232558139517,0.992467971572934,0.9322295806665429,0.13141928337725411,-0.0014232554757604534
0.20930232558139517,1,0.930123962271061,0,0
0.24418604651162773,0.9923360903641534,0.9064291590997591,0.12346027879754942,-0.0013122730312865114
0.24418604651162773,1,0.9046834070132521,0,0
0.2413612448453302,0.00755494276442526,1.0256474922764165,0.1135492310080019,0.0017378484623739806
0.24137931034482957,0,1.0233302608697974,0,0
0.2758620689655192,0,1.0135129513260284,0,0
0.2758362956847842,0.007684802841619623,1.0155168383897561,0.10358519020022454,0.0013933786497490903
0.27906976744186024,0.9922217650837214,0.8841537539540277,0.1159559124787105,-0.001128131009245038
0.27906976744186024,1,0.8826583758779974,0,0
0.3103448275862088,0,1.0030510072849752,0,0
0.3103083979299118,0.007795991207110342,1.0046117487632618,0.09590974798585691,0.001162281680775873
0.3448275862068984,0,0.9990639695352191,0,0
0.34477657447364474,0.007887037362295622,1.0003657853384578,0.08967301138990341,8.784404566446284E-4
0.3139534883720928,0.9921287793970451,0.8650570955831138,0.11026334438426544,-8.140740581031459E-4
0.3139534883720928,1,0.8639837727662425,0,0
0.3488372093023253,0.9920561481457715,0.8471240811828972,0.10599843348271809,-6.47717218398126E-4
0.3488372093023253,1,0.8462598133188172,0,0
0.37923957957290627,0.007958188100917927,0.9931680347811607,0.08439744897318283,8.640242325660271E-4
0.37931034482758796,0,0.9920428846720617,0,0
0.41369584675269144,0.008010224180323452,0.990313198191001,0.07910540691622794,7.730922825423262E-4
0.4137931034482776,0,0.9892169568910557,0,0
0.3837209302325578,0.9920032411450057,0.8298312614058153,0.10239678205491841,-5.458293719538786E-4
0.3837209302325578,1,0.8291534576732751,0,0
0.4481434038363677,0.008045830124519787,0.9862122859645975,0.0741441283881281,7.513957389730662E-4
0.4482758620689672,0,0.9852086891011672,0,0
0.48257979521913325,0.008068082533357092,0.9848832883937031,0.0694064383054126,6.661984125125068E-4
0.4827586206896568,0,0.9839705948739627,0,0
0.4186046511627903,0.9919660175202076,0.8147735682630994,0.09948483624947536,-3.8946437565307897E-4
0.4186046511627903,1,0.8142792042748938,0,0
0.5170021510773694,0.008074569231659482,0.9832550814587171,0.06477271031355665,6.911486851998451E-4
0.5172413793103464,0,0.9823636091675426,0,0
0.5514071135996217,0.008063088830265125,0.9838430973130758,0.05993631610722223,6.529509313721729E-4
0.5517241379310359,0,0.9829854759209521,0,0
0.45348837209302273,0.991940885673917,0.800041776930135,0.09768596793909354,-1.793091921890445E-4
0.45348837209302273,1,0.799826609825918,0,0
0.4883720930232552,0.9919259956701242,0.7858249198386329,0.09739791165042426,1.7521924525612866E-5
0.4883720930232552,1,0.785744531961248,0,0
0.5857904157508048,0.008039719443376536,0.9855287935826098,0.05551199231678424,5.82569630638091E-4
0.5862068965517254,0,0.9847418139873193,0,0
0.6201466066243049,0.008013658061196034,0.9871575910715953,0.0512294352146403,5.977777578973871E-4
0.620689655172415,0,0.9864287562957792,0,0
0.654468979970577,0.007991215412559448,0.9903877147791488,0.046906695106286284,5.897013625008289E-4
0.6551724137931046,0,0.989632475911865,0,0
0.688750041383192,0.007969858818108591,0.9936605600625202,0.04257145647288055,6.254887014087137E-4
0.6896551724137941,0,0.9929350569400243,0,0
0.5232558139534876,0.9919235316443475,0.7674885314083808,0.09734691699249502,-6.587025034796758E-5
0.5232558139534876,1,0.7673968256796734,0,0
0.5581395348837201,0.991938982338585,0.7485323073239214,0.09633868956142615,-1.3858697819416844E-4
0.5581395348837201,1,0.7483520277101315,0,0
0.7229823381701345,0.007937681243362471,0.998271429888454,0.03794293657807706,6.280237465270293E-4
0.7241379310344837,0,0.9975600113013599,0,0
0.75716026597761,0.007872205647562393,1.002961733373748,0.03316540842908191,6.496384787251147E-4
0.7586206896551732,0,1.0023401851717264,0,0
0.993341503943174,0.007042920580102297,1.0585808319296683,-9.782060275909863E-4,-8.627917092022697E-4
0.9602985525688815,0.0069986504531240066,1.0532013510723899,7.099248072100731E-4,7.714852002209085E-4
1,0,1.0582216736726182,0,0
0.9655172413793103,0,1.054782830632332,0,0
0.9268086922889299,0.007151886569472215,1.0397043423322823,0.0057810921855730195,6.937306179416114E-4
0.9310344827586208,0,1.0399084301469501,0,0
0.8931095743502274,0.007329213064918284,1.0308477273547978,0.012116812077917543,8.006278616011836E-4
0.8965517241379313,0,1.030594533553919,0,0
0.7912774777491071,0.007764420226812864,1.0094467274682297,0.02812286951107116,6.313623300134635E-4
0.7931034482758627,0,1.0089136255440923,0,0
0.8253216042757509,0.007628672081151836,1.01611641319627,0.023153604377766545,6.27477283477869E-4
0.8275862068965522,0,1.0156737575185397,0,0
0.8592694842487215,0.0074929239354908075,1.0228779492140594,0.01793746315687936,6.783275877135792E-4
0.8620689655172418,0,1.0224815063803654,0,0
0.9954692610451428,0.040155334246731754,1.0686405289701184,0.001418913622820182,0.0011065570647015967
1.0018863356447105,0.03358933051821352,1.0669828906873762,0,0
0.5930232558139525,0.9919747516752845,0.7294066334020937,0.0951144111529224,-5.9077808262697864E-5
0.5930232558139525,1,0.7293897246898615,0,0
0.6279069767441849,0.9920269283362668,0.71228771276513,0.09475905264075253,1.1854037639908613E-4
0.6279069767441849,1,0.712359734046332,0,0
1.0075216184898579,0.06675624576927465,1.0834778406207266,0,0
1.0015361594959091,0.07274745406536247,1.0814413939980667,0.005971707989596836,0.014384654481076026
0.6627906976744175,0.9920809326241387,0.6914010777223253,0.09482953631944634,4.661361963766892E-5
0.6627906976744175,1,0.6914746719403403,0,0
0.69767441860465,0.9921174223715327,0.6708489115510046,0.09450570289377093,1.9604028514920586E-5
0.69767441860465,1,0.670897054942855,0,0
0.7325581395348824,0.9921389383043874,0.6504752190644755,0.09472792202248756,1.234407829596969E-4
0.7325581395348824,1,0.650660217345686,0,0
1.016834980090364,0.09908365909460264,1.089516882968586,0,0
1.0111795684751148,0.10474328044833423,1.0826083835005296,0.01873207480506076,0.03891585788366189
0.7674418604651148,0.99216057754612,0.6300879184775381,0.09585964643472498,2.583901577923702E-4
0.7674418604651148,1,0.6303706094902876,0,0
1.0297093101059933,0.13016506042952483,1.0550612688147292,0,0
1.0243400418536681,0.13568525455826436,1.0426312016540429,0.04271615360918298,0.07403822567682397
0.8023255813953473,0.9921705237967985,0.6066085860112898,0.09773300676392362,2.646703111744221E-4
0.8023255813953473,1,0.6069424369603983,0,0
0.8372093023255798,0.992150921987461,0.5814696862816796,0.09964738983980037,1.991221298278657E-4
0.8372093023255798,1,0.5817347469300665,0,0
1.04598269984884,0.15960955868592394,0.961568814935171,0,0
1.0408965626278548,0.1651410423971387,0.9467450734605583,0.07754806842367512,0.1104061333564155
0.8720930232558122,0.9921085846012359,0.5549621892019139,0.10149825216507587,1.92658575152595E-4
0.8720930232558122,1,0.5552559340822615,0,0
0.9069767441860446,0.9920697373817476,0.5296549887266013,0.1037344422753431,2.7078865839713255E-4
0.9069767441860446,1,0.5299588107237816,0,0
1.0654504854914666,0.18704685307112529,0.8075540431244674,0,0
1.0606757973157477,0.19270433788467975,0.7925226949575422,0.12127217606000414,0.14126071848609476
0.9418604651162771,0.9920553630435446,0.501194147898112,0.10564561159200138,2.167185454580327E-4
0.9418604651162771,1,0.501542300162306,0,0
0.9767441860465096,0.9920675871143038,0.47503951481434514,0.10726876715161529,2.744049994734775E-4
0.9767441860465096,1,0.4753392776629539,0,0
1.0878678840207023,0.21213195273259947,0.5922393196197641,0,0
1.0834568459245273,0.21799661136995493,0.5796584751309825,0.16738446509167862,0.15971884308050546
1.011627906976742,0.9920798111850629,0.4452136049362234,0.10880385926116863,1.9752762618809519E-4
1.011627906976742,1,0.44553323309704956,0,0
1.0465116279069744,0.9921223947004499,0.4175773840931955,0.10981445086474383,2.5230296004093313E-4
1.0465116279069744,1,0.4178600577483531,0,0
1.0813953488372068,0.992151730213421,0.38704872637023413,0.11105842127420415,1.7930106879145984E-4
1.0813953488372068,1,0.3873358745922487,0,0
1.1129529664306592,0.23454937056600644,0.34590242075460736,0,0
1.1089740205298755,0.24067005659240756,0.3367936999808622,0.21008793176793278,0.1624488259055377
1.1162790697674394,0.99214928279816,0.3580417337726384,0.11245837780161376,2.4212692549633238E-4
1.1162790697674394,1,0.3583492994911721,0,0
1.1511627906976718,0.9921131619729652,0.3276638734092712,0.11495776224581196,2.452040054277371E-4
1.1511627906976718,1,0.32791210745749416,0,0
1.1403902458342907,0.2540171773230342,0.07956628622829551,0,0
1.1369196406723794,0.2604122112961436,0.0746619818968603,0.24334122385100737,0.15070543620050397
1.1860465116279042,0.9920594926850155,0.2937142965981029,0.11671923516398595,5.00760056067325E-5
1.1860465116279042,1,0.29384368264458793,0,0
1.2209302325581368,0.992005615816401,0.2630073895019385,0.11781020232362135,2.5430847892300423E-5
1.2209302325581368,1,0.2629958259117516,0,0
1.1698347315678375,0.27029058972517533,-0.15199013234462827,0,0
1.166948223446307,0.27695088968769793,-0.15335766190782876,0.2644135695432829,0.12658329526749484
1.2558139534883692,0.991962943555195,0.2305732777752737,0.11815864112857917,-9.165856099381256E-5
1.2558139534883692,1,0.23056904152208582,0,0
1.2906976744186016,0.9919336217376246,0.20384944919272693,0.11825316650357356,-5.26729536811104E-6
1.2906976744186016,1,0.20377722445112947,0,0
1.2009161229951484,0.28316494365949924,-0.37926510514276907,0,0
1.198682280158432,0.29005769543432947,-0.37744007320813494,0.27090050708999175,0.09639368011221018
1.325581395348834,0.9919140364265402,0.1743835889019284,0.11815696313500365,-1.1841732174392408E-4
1.325581395348834,1,0.17431274143848174,0,0
1.3604651162790664,0.9918982552050001,0.14929281622861304,0.1176414547727671,-7.588499239751744E-5
1.3604651162790664,1,0.1491508127732478,0,0
1.2332433617124334,0.29247829192017477,-0.5444121892765538,0,0
1.2317186511931932,0.29955112110376614,-0.5397658158752217,0.2577332279800641,0.06186294351171066
1.395348837209299,0.9918838271429415,0.1228591310870529,0.11714500517919467,-1.5891277960997888E-4
1.395348837209299,1,0.12268425695664238,0,0
1.4302325581395314,0.9918731051452864,0.09855939048832547,0.11588428382696123,-2.2655818743399882E-4
1.4302325581395314,1,0.09826221490677216,0,0
1.2664107624850194,0.2981136748342185,-0.64706883809645,0,0
1.2656363017233319,0.3052995424201521,-0.6409328077842489,0.2326685705951903,0.02985999365827734
1.4651162790697638,0.9918697507483107,0.07522835087380857,0.1142224072150546,-2.7228023853178717E-4
1.4651162790697638,1,0.07494293470183698,0,0
1.4999999999999964,0.991880229378564,0.0552711147829605,0.11223828045088105,-2.3843925947439858E-4
1.4999999999999964,1,0.05494377279384957,0,0
1.3,0.3,-0.7067862248429422,0,0
1.3000000005641787,0.307233699596396,-0.6993826811833043,0.19759963546114248,0.004525951446552578
1.5348837209302286,0.9919153281952446,0.03573709336208091,0.11008830787058926,-2.7459685228018447E-4
1.5348837209302286,1,0.03534641585389825,0,0
1.5697674418604608,0.9919826703714235,0.016494001879222297,0.10682588175835728,-3.841931290194595E-4
1.5697674418604608,1,0.016042394791070894,0,0
1.333589330518213,0.2981136643552895,-0.7132458813227069,0,0
1.3342524381352006,0.305304643186197,-0.705382428533634,0.15436001055634377,-0.012477127674500392
1.6046511627906932,0.9920702591134429,-9.060097396757795E-6,0.10288068549172762,-3.853199013554341E-4
1.6046511627906932,1,-4.7563605994914405E-4,0,0
1.6395348837209256,0.9921573298048691,-0.013553212763090655,0.09913114204870661,-3.6513205140927793E-4
1.6395348837209256,1,-0.014060173242464674,0,0
1.3667562457692746,0.292478381510142,-0.6821962566636798,0,0
1.3680775488874108,0.2995831086349139,-0.6747001699596832,0.11018947597850343,-0.020312420642052416
1.3990836590946023,0.283165019909636,-0.6270658409895977,0,0
1.4010453132852922,0.2901322998544056,-0.6209747803358359,0.07067593486444676,-0.02038930164802701
1.4301650604295244,0.2702906898940068,-0.562036148776675,0,0
1.4327374121252412,0.27707772956250243,-0.5571785966661652,0.03831295927634082,-0.014712959882316884
1.6744186046511578,0.9922383305823852,-0.026629733835295363,0.09530379179319326,-3.946991073138416E-4
1.6744186046511578,1,-0.02710678399944444,0,0
1.4596095586859241,0.25401730015116003,-0.496549139276588,0,0
1.4627532172534699,0.26059361421698596,-0.4936985488302234,0.014889725054944744,-0.006567763026771988
1.487046853071125,0.23454951450853376,-0.4388481522434375,0,0
1.4907144341664138,0.24089865625906412,-0.4374781688195308,5.096474790869635E-4,0.0014817577139150388
1.70930232558139,0.9922930081836482,-0.036292221651673506,0.09205126859469011,-3.044126319290009E-4
1.70930232558139,1,-0.036738392653857824,0,0
1.7441860465116223,0.9923009577104218,-0.04659066566893969,0.08976565345824089,-3.0527075056964263E-4
1.7441860465116223,1,-0.047005454988666436,0,0
1.6067719147240878,0.007162886291228485,-0.27936750187026804,3.436913654761904E-4,-2.9690688896004934E-4
1.6,0,-0.2793957220794909,0,0
1.6404419938278114,0.007298118154738172,-0.28253269814608367,-0.0020209319962376593,6.585537067684195E-4
1.6350000000000113,0,-0.2823847204186855,0,0
1.6045614937670305,0.04018669991821415,-0.27542329909609253,-0.0010898389028955577,0.0022881440179739207
1.5981136748342184,0.033589237514981246,-0.2755440494686219,0,0
1.674337857773658,0.007432270635345162,-0.2822096804350733,-0.006358133713817816,5.168662398805768E-4
1.670000000000011,0,-0.28341331538538295,0,0
1.708413081465147,0.007544680152228238,-0.27836202681785377,-0.010354164603025271,4.942563245133104E-4
1.7050000000000107,0,-0.27953241389504246,0,0
1.512131952732599,0.21213211597929787,-0.3940573555287619,0,0
1.5162693831170377,0.21825301222867804,-0.3935782632575014,-0.007455994730059331,0.008810717869870383
1.5345493705660063,0.187047033569341,-0.3554416050908435,0,0
1.5391001597860363,0.19295960957268013,-0.35591566511995976,-0.010970602979702966,0.01427701054326719
1.554017177323034,0.15960975416570958,-0.326441297044121,0,0
1.5589322506890029,0.16536508702260325,-0.3277137811075358,-0.0106950514379933,0.01676616917697776
1.5702905897251753,0.13016526843216264,-0.3029820962859415,0,0
1.5755430368758405,0.13585800001360276,-0.30482470715610266,-0.008663331911297749,0.01689410953084498
1.5831649436594992,0.09908387700485176,-0.2852361792958811,0,0
1.5887541130744727,0.10485261184842908,-0.287368730085229,-0.005755070995566518,0.01390825833802909
1.5924782919201745,0.06675663828756716,-0.2752839019131118,0,0
1.5984422836096317,0.07279690458566872,-0.2773254127956334,-0.0028457296604712462,0.008320293175257417
1.7790697674418547,0.9922754770547064,-0.05589153918932734,0.08759439131065264,-3.6831838101145103E-4
1.7790697674418547,1,-0.05640556409379117,0,0
1.7426405854275162,0.007633927614129289,-0.2710135175480145,-0.013698574970890007,3.7106788705218164E-4
1.7400000000000104,0,-0.2722264541783282,0,0
1.7770028110492908,0.007711475248507439,-0.2620307205192816,-0.016157943055379667,2.655763937884789E-4
1.7750000000000101,0,-0.2629449587529418,0,0
1.813953488372087,0.9922285018968279,-0.06465800149933382,0.08520421261312688,-4.0382770885925487E-4
1.813953488372087,1,-0.06517521421902117,0,0
1.848837209302319,0.9921647573400074,-0.07089711821371193,0.08309467908309197,-3.7580615655682416E-4
1.848837209302319,1,-0.07142561399600143,0,0
1.811484156094159,0.00778948426597674,-0.25148616218432523,-0.01802548222489328,2.0737208020009482E-4
1.8100000000000098,0,-0.25225046481952523,0,0
1.8460688292823104,0.0078687666720397,-0.2392928618538972,-0.019426514852242574,1.2207869130201785E-4
1.8450000000000095,0,-0.23986622579087144,0,0
1.8837209302325515,0.9920988545190231,-0.07697641294003706,0.08084254015169293,-4.3920569485643554E-4
1.8837209302325515,1,-0.07753121173502775,0,0
1.918604651162784,0.9920539421991574,-0.08058381740912267,0.07816907438220268,-4.0768874358912383E-4
1.918604651162784,1,-0.08111199337193495,0,0
1.8807431909296983,0.007944479285607734,-0.22642370065128045,-0.02011356870833699,3.370174365312638E-5
1.8800000000000094,0,-0.22676340253323413,0,0
1.953488372093016,0.9920428479126675,-0.08289525741849028,0.0756315812668663,-3.374166017456904E-4
1.953488372093016,1,-0.08334285993191895,0,0
1.9883720930232482,0.992061178521139,-0.08434983442220366,0.0731909169569388,-2.996106815704701E-4
1.9883720930232482,1,-0.08476562530100701,0,0
1.9154953670601198,0.008011094872786314,-0.2131634242082896,-0.02034002597233687,-7.977549661881494E-6
1.915000000000009,0,-0.21334467569716456,0,0
2.0232558139534804,0.9920795091296105,-0.08569914648619131,0.07083158608485388,-3.245046736573337E-4
2.0232558139534804,1,-0.08614664712972771,0,0
2.058139534883713,0.9921202926167265,-0.08697632748845839,0.06794337723098698,-3.6181097637285464E-4
2.058139534883713,1,-0.08743555944235784,0,0
2.093023255813945,0.992147520275684,-0.086663178512041,0.06529056960591165,-2.939430994866077E-4
2.093023255813945,1,-0.08706189393570855,0,0
1.950314041952246,0.008064866488913594,-0.1993936525672031,-0.020286229157265107,-4.1386128265659426E-5
1.9500000000000088,0,-0.19946426899796782,0,0
2.1279069767441774,0.9921768797076768,-0.08584458679686616,0.06312524319870258,-2.5626470318119494E-4
2.1279069767441774,1,-0.08622320570651958,0,0
1.9851876800130523,0.00810290256448655,-0.18525935846369557,-0.019936094062857894,-8.358600393166182E-5
1.9850000000000083,0,-0.1852211334813479,0,0
2.16279069767441,0.9921940205350652,-0.08564003070870858,0.06098468204431856,-2.861612276040894E-4
2.16279069767441,1,-0.08601064570437963,0,0
2.197674418604642,0.9921757310400534,-0.08436435818910393,0.05907127010267707,-2.7715185514907493E-4
2.197674418604642,1,-0.0847591319276922,0,0
2.020104602282516,0.008120120920751468,-0.17075341372536756,-0.019202733788511263,-1.3225037961560294E-4
2.0200000000000085,0,-0.17062822071406022,0,0
2.2325581395348744,0.9921295693809741,-0.083373922229249,0.057347848083870646,-2.898913246595357E-4
2.2325581395348744,1,-0.08375240756875041,0,0
2.2674418604651065,0.9920732180844171,-0.08138838932040887,0.05574342423682943,-2.5918897477658783E-4
2.2674418604651065,1,-0.08173814748886592,0,0
2.0550536954337772,0.00811552467810743,-0.15641453550848491,-0.01813142091830959,-1.6798330704904862E-4
2.0550000000000077,0,-0.15621225537470657,0,0
2.3023255813953387,0.9920211486666887,-0.07907096117758648,0.0543540378113826,-2.3787462092915958E-4
2.3023255813953387,1,-0.0793991066473861,0,0
2.3372093023255713,0.9919784713444617,-0.0766807482112918,0.052913572542052034,-2.465935432628347E-4
2.3372093023255713,1,-0.07701053228421904,0,0
2.3720930232558035,0.9919453130402401,-0.07395130555322094,0.051387680910923744,-2.4181726126234592E-4
2.3720930232558035,1,-0.07427186510321651,0,0
2.4069767441860357,0.9919259922607784,-0.07104187764436777,0.049844787263967745,-2.2571647349699662E-4
2.4069767441860357,1,-0.07134476824121372,0,0
2.090025027096672,0.008099120918329811,-0.1419966579086796,-0.016755366811194466,-2.1039548377748522E-4
2.090000000000008,0,-0.14174261048482115,0,0
2.4418604651162683,0.9919314466227611,-0.06779199904505266,0.048291127550874974,-2.115409919042831E-4
2.4418604651162683,1,-0.06808120644632801,0,0
2.4767441860465005,0.9919673939279937,-0.06460668753428954,0.046537058550615774,-2.207651131248836E-4
2.4767441860465005,1,-0.06489032290297352,0,0
2.1250103957817115,0.008082938057604273,-0.12835599955504062,-0.01520635119769038,-2.137293866702987E-4
2.125000000000007,0,-0.1280699039512376,0,0
2.5116279069767327,0.9920211956916893,-0.060878089211859505,0.04472597611557084,-1.9360513561823264E-4
2.5116279069767327,1,-0.06113732581676277,0,0
2.546511627906965,0.9920737386558022,-0.05706526753943588,0.04318833790552732,-1.5309990267532115E-4
2.546511627906965,1,-0.0572729603446156,0,0
2.581395348837197,0.9921176534106982,-0.05307628635384603,0.041968075467817986,-1.2477858927019097E-4
2.581395348837197,1,-0.053262860634378364,0,0
2.6162790697674296,0.9921606608961636,-0.04971513752661403,0.040797586027578873,-1.3633942667361145E-4
2.6162790697674296,1,-0.0499057411644453,0,0
2.1600037483179184,0.008075815175194755,-0.11471318958419019,-0.013660582797920024,-2.2408949291742898E-4
2.1600000000000072,0,-0.11441652806613557,0,0
2.651162790697662,0.9922093591978555,-0.046219094609956844,0.03952357808155266,-1.4587603610606215E-4
2.651162790697662,1,-0.046430622462862454,0,0
2.686046511627894,0.9922651757862916,-0.043018635776121965,0.0381080791957017,-1.589507864813409E-4
2.686046511627894,1,-0.043232520180017275,0,0
2.7209302325581266,0.9923209923747277,-0.03917723976760934,0.036706211595700346,-1.479652948422516E-4
2.7209302325581266,1,-0.039382919246367776,0,0
2.755813953488359,0.992400969133899,-0.0355681495363962,0.03526611849524592,-1.2364068421048867E-4
2.755813953488359,1,-0.03574998505941245,0,0
2.1950011279422834,0.00808217105087656,-0.10131275578283054,-0.011984229478991108,-2.522192665963935E-4
2.195000000000007,0,-0.10098461821964283,0,0
2.790697674418591,0.9925428505962789,-0.031223751521937022,0.0337778625209673,-1.2922298864605943E-4
2.790697674418591,1,-0.031410434376651045,0,0
2.825581395348823,0.992747223888802,-0.028550324843237957,0.03166601176178006,-1.2356455546117068E-4
2.825581395348823,1,-0.02878432016644227,0,0
2.8604651162790553,0.992989916069298,-0.022650363794159648,0.02968937548498504,-2.543426531090847E-4
2.8604651162790553,1,-0.02292252949729956,0,0
2.895348837209288,0.9932525693893953,-0.022652443884583377,0.02578563628303834,-1.1882924142443522E-4
2.895348837209288,1,-0.023180588608539065,0,0
2.2300002658075053,0.0080993065535849,-0.08855622444166214,-0.010146696109701465,-2.7433482065890584E-4
2.2300000000000066,0,-0.08819551555481223,0,0
2.93023255813952,0.9934545496643687,-0.005613427973495569,0.02452807919653398,-7.426161523931443E-4
2.93023255813952,1,-0.005813514929300937,0,0
2.9651162790697523,0.9935555398018554,-0.01660802988865196,0.010949738395638746,-9.475474640856381E-4
2.9651162790697523,1,-0.020140180185919662,0,0
2.2650000436177815,0.008118094597305257,-0.07647828680217103,-0.008206695374940808,-2.790667525149267E-4
2.265000000000006,0,-0.07611330037811403,0,0
2.9999999999999996,0.9935555398018553,0.10179648751330551,0.03662532571958891,0.006732936712623315
3,1,0.1212780560709387,0,0
2.3000000037349064,0.008118388646270002,-0.06492759573954583,-0.006255782517296647,-2.763936632901684E-4
